"4","overlapping lesion of female genital organs","C57.8","tubo-ovarian"
"4","overlapping lesion of female genital organs","C57.8","utero-ovarian"
"4","female genital tract, nos","C57.9","female genital organs, nos"
"4","female genital tract, nos","C57.9","female genitourinary tract, nos"
"4","female genital tract, nos","C57.9","urethrovaginal septum"
"4","female genital tract, nos","C57.9","vesicocervical tissue"
"4","female genital tract, nos","C57.9","vesicovaginal septum"
"4","placenta","C58.9","fetal membranes"
"4","prepuce","C60.0","foreskin"
"4","body of penis","C60.2","corpus cavernosum"
"4","body of penis","C60.2","corpus of penis"
"4","prostate gland","C61.9","prostate, nos"
"4","undescended testis","C62.0","ectopic testis (site of neoplasm)"
"4","undescended testis","C62.0","retained testis (site of neoplasm)"
"4","descended testis","C62.1","scrotal testis"
"4","testis, nos","C62.9","testicle, nos"
"4","spermatic cord","C63.1","vas deferens"
"4","scrotum, nos","C63.2","skin of scrotum"
"4","other specified parts of male genital organs","C63.7","seminal vesicle"
"4","other specified parts of male genital organs","C63.7","tunica vaginalis"
"4","male genital organs, nos","C63.9","male genital tract, nos"
"4","male genital organs, nos","C63.9","male genitourinary tract, nos"
"4","kidney, nos","C64.9","kidney parenchyma"
"4","kidney, nos","C64.9","renal, nos"
"4","renal pelvis","C65.9","pelvis of kidney"
"4","renal pelvis","C65.9","pelviureteric junction"
"4","renal pelvis","C65.9","renal calyces"
"4","renal pelvis","C65.9","renal calyx"
"4","bladder neck","C67.5","internal urethral orifice"
"4","bladder, nos","C67.9","bladder wall, nos"
"4","bladder, nos","C67.9","urinary bladder, nos"
"4","urethra","C68.0","cowper gland"
"4","urethra","C68.0","prostatic utricle"
"4","urethra","C68.0","urethral gland"
"4","cornea, nos","C69.1","limbus of cornea"
"4","ciliary body","C69.4","crystalline lens"
"4","ciliary body","C69.4","eyeball"
"4","ciliary body","C69.4","intraocular"
"4","ciliary body","C69.4","iris"
"4","ciliary body","C69.4","sclera"
"4","ciliary body","C69.4","uveal tract"
"4","lacrimal gland","C69.5","lacrimal duct, nos"
"4","lacrimal gland","C69.5","lacrimal sac"
"4","lacrimal gland","C69.5","nasal lacrimal duct"
"4","lacrimal gland","C69.5","nasolacrimal duct"
"4","orbit, nos","C69.6","autonomic nervous system of orbit"
"4","orbit, nos","C69.6","connective tissue of orbit"
"4","orbit, nos","C69.6","extraocular muscle"
"4","orbit, nos","C69.6","peripheral nerves of orbit"
"4","orbit, nos","C69.6","retrobulbar tissue"
"4","orbit, nos","C69.6","soft tissue of orbit"
"4","cerebral meninges","C70.0","cranial dura mater"
"4","cerebral meninges","C70.0","cranial meninges"
"4","cerebral meninges","C70.0","cranial pia mater"
"4","cerebral meninges","C70.0","falx cerebelli"
"4","cerebral meninges","C70.0","falx cerebri"
"4","cerebral meninges","C70.0","falx, nos"
"4","cerebral meninges","C70.0","intracranial arachnoid"
"4","cerebral meninges","C70.0","intracranial meninges"
"4","cerebral meninges","C70.0","tentorium cerebelli"
"4","cerebral meninges","C70.0","tentorium, nos"
"4","spinal meninges","C70.1","spinal arachnoid"
"4","spinal meninges","C70.1","spinal dura mater"
"4","spinal meninges","C70.1","spinal pia mater"
"4","meninges, nos","C70.9","arachnoid, nos"
"4","meninges, nos","C70.9","dura mater, nos"
"4","meninges, nos","C70.9","dura, nos"
"4","meninges, nos","C70.9","pia mater, nos"
"4","cerebrum","C71.0","basal ganglia"
"4","cerebrum","C71.0","central white matter"
"4","cerebrum","C71.0","cerebral cortex"
"4","cerebrum","C71.0","cerebral hemisphere"
"4","cerebrum","C71.0","cerebral white matter"
"4","cerebrum","C71.0","corpus striatum"
"4","cerebrum","C71.0","globus pallidus"
"4","cerebrum","C71.0","hypothalamus"
"4","cerebrum","C71.0","insula"
"4","cerebrum","C71.0","internal capsule"
"4","cerebrum","C71.0","island of reil"
"4","cerebrum","C71.0","operculum"
"4","cerebrum","C71.0","pallium"
"4","cerebrum","C71.0","putamen"
"4","cerebrum","C71.0","rhinencephalon"
"4","cerebrum","C71.0","supratentorial brain, nos"
"4","cerebrum","C71.0","thalamus"
"4","frontal lobe","C71.1","frontal pole"
"4","temporal lobe","C71.2","hippocampus"
"4","temporal lobe","C71.2","uncus"
"4","occipital lobe","C71.4","occipital pole"
"4","ventricle, nos","C71.5","cerebral ventricle"
"4","ventricle, nos","C71.5","choroid plexus of lateral ventricle"
"4","ventricle, nos","C71.5","choroid plexus of third ventricle"
"4","ventricle, nos","C71.5","choroid plexus, nos"
"4","ventricle, nos","C71.5","ependyma"
"4","ventricle, nos","C71.5","lateral ventricle, nos"
"4","ventricle, nos","C71.5","third ventricle, nos"
"4","cerebellum, nos","C71.6","cerebellopontine angle"
"4","cerebellum, nos","C71.6","vermis of cerebellum"
"4","brain stem","C71.7","basis pedunculi"
"4","brain stem","C71.7","cerebral peduncle"
"4","brain stem","C71.7","choroid plexus of fourth ventricle"
"4","brain stem","C71.7","fourth ventricle, nos"
"4","brain stem","C71.7","infratentorial brain, nos"
"4","brain stem","C71.7","medulla oblongata"
"4","brain stem","C71.7","midbrain"
"4","brain stem","C71.7","olive"
"4","brain stem","C71.7","pons"
"4","brain stem","C71.7","pyramid"
"4","overlapping lesion of brain","C71.8","corpus callosum"
"4","overlapping lesion of brain","C71.8","tapetum"
"4","brain, nos","C71.9","anterior cranial fossa"
"4","brain, nos","C71.9","cranial fossa, nos"
"4","brain, nos","C71.9","intracranial site"
"4","brain, nos","C71.9","middle cranial fossa"
"4","brain, nos","C71.9","posterior cranial fossa"
"4","brain, nos","C71.9","suprasellar"
"4","spinal cord","C72.0","cervical cord"
"4","spinal cord","C72.0","conus medullaris"
"4","spinal cord","C72.0","filum terminale"
"4","spinal cord","C72.0","lumbar cord"
"4","spinal cord","C72.0","sacral cord"
"4","spinal cord","C72.0","thoracic cord"
"4","optic nerve","C72.3","optic chiasm"
"4","optic nerve","C72.3","optic tract"
"4","cranial nerve, nos","C72.5","abducens nerve"
"4","cranial nerve, nos","C72.5","accessory nerve, nos"
"4","cranial nerve, nos","C72.5","facial nerve"
"4","cranial nerve, nos","C72.5","glossopharyngeal nerve"
"4","cranial nerve, nos","C72.5","hypoglossal nerve"
"4","cranial nerve, nos","C72.5","oculomotor nerve"
"4","cranial nerve, nos","C72.5","spinal accessory nerve"
"4","cranial nerve, nos","C72.5","trigeminal nerve"
"4","cranial nerve, nos","C72.5","trochlear nerve"
"4","cranial nerve, nos","C72.5","vagus nerve"
"4","nervous system, nos","C72.9","central nervous system"
"4","nervous system, nos","C72.9","epidural"
"4","nervous system, nos","C72.9","extradural"
"4","nervous system, nos","C72.9","parasellar"
"4","thyroid gland","C73.9","thyroglossal duct"
"4","thyroid gland","C73.9","thyroid, nos"
"4","adrenal gland, nos","C74.9","adrenal, nos"
"4","adrenal gland, nos","C74.9","suprarenal gland"
"4","pituitary gland","C75.1","hypophysis"
"4","pituitary gland","C75.1","pituitary fossa"
"4","pituitary gland","C75.1","pituitary, nos"
"4","pituitary gland","C75.1","rathke pouch"
"4","pituitary gland","C75.1","sella turcica"
"4","aortic body and other paraganglia","C75.5","coccygeal body"
"4","aortic body and other paraganglia","C75.5","coccygeal glomus"
"4","aortic body and other paraganglia","C75.5","glomus jugulare"
"4","aortic body and other paraganglia","C75.5","organ of zuckerkandl"
"4","aortic body and other paraganglia","C75.5","para-aortic body"
"4","aortic body and other paraganglia","C75.5","paraganglion"
"4","overlapping lesion of endocrine glands and related structures","C75.8","multiple endocrine glands"
"4","overlapping lesion of endocrine glands and related structures","C75.8","pluriglandular"
"4","head, face or neck, nos","C76.0","cervical region, nos"
"4","head, face or neck, nos","C76.0","cheek, nos"
"4","head, face or neck, nos","C76.0","jaw, nos"
"4","head, face or neck, nos","C76.0","nose, nos"
"4","head, face or neck, nos","C76.0","supraclavicular region, nos"
"4","thorax, nos","C76.1","axilla, nos"
"4","thorax, nos","C76.1","chest wall, nos"
"4","thorax, nos","C76.1","chest, nos"
"4","thorax, nos","C76.1","infraclavicular region, nos"
"4","thorax, nos","C76.1","intrathoracic site, nos"
"4","thorax, nos","C76.1","scapular region, nos"
"4","thorax, nos","C76.1","thoracic wall, nos"
"4","abdomen, nos","C76.2","abdominal wall, nos"
"4","abdomen, nos","C76.2","intra-abdominal site, nos"
"4","pelvis, nos","C76.3","buttock, nos"
"4","pelvis, nos","C76.3","gluteal region, nos"
"4","pelvis, nos","C76.3","groin, nos"
"4","pelvis, nos","C76.3","inguinal region, nos"
"4","pelvis, nos","C76.3","ischiorectal fossa"
"4","pelvis, nos","C76.3","pelvic wall, nos"
"4","pelvis, nos","C76.3","perineum, nos"
"4","pelvis, nos","C76.3","perirectal region, nos"
"4","pelvis, nos","C76.3","presacral region, nos"
"4","pelvis, nos","C76.3","rectovaginal septum"
"4","pelvis, nos","C76.3","rectovesical septum"
"4","pelvis, nos","C76.3","sacrococcygeal region, nos"
"4","upper limb, nos","C76.4","antecubital space, nos"
"4","upper limb, nos","C76.4","arm, nos"
"4","upper limb, nos","C76.4","elbow, nos"
"4","upper limb, nos","C76.4","finger, nos"
"4","upper limb, nos","C76.4","forearm, nos"
"4","upper limb, nos","C76.4","hand, nos"
"4","upper limb, nos","C76.4","shoulder, nos"
"4","upper limb, nos","C76.4","thumb, nos"
"4","upper limb, nos","C76.4","wrist, nos"
"4","lower limb, nos","C76.5","ankle, nos"
"4","lower limb, nos","C76.5","calf, nos"
"4","lower limb, nos","C76.5","foot, nos"
"4","lower limb, nos","C76.5","heel, nos"
"4","lower limb, nos","C76.5","hip, nos"
"4","lower limb, nos","C76.5","knee, nos"
"4","lower limb, nos","C76.5","leg, nos"
"4","lower limb, nos","C76.5","popliteal space, nos"
"4","lower limb, nos","C76.5","thigh, nos"
"4","lower limb, nos","C76.5","toe, nos"
"4","other ill-defined sites","C76.7","back, nos"
"4","other ill-defined sites","C76.7","flank, nos"
"4","other ill-defined sites","C76.7","trunk, nos"
"4","lymph nodes of head, face and neck","C77.0","auricular lymph node"
"4","lymph nodes of head, face and neck","C77.0","cervical lymph node"
"4","lymph nodes of head, face and neck","C77.0","facial lymph node"
"4","lymph nodes of head, face and neck","C77.0","jugular lymph node"
"4","lymph nodes of head, face and neck","C77.0","mandibular lymph node"
"4","lymph nodes of head, face and neck","C77.0","occipital lymph node"
"4","lymph nodes of head, face and neck","C77.0","parotid lymph node"
"4","lymph nodes of head, face and neck","C77.0","preauricular lymph node"
"4","lymph nodes of head, face and neck","C77.0","prelaryngeal lymph node"
"4","lymph nodes of head, face and neck","C77.0","pretracheal lymph node"
"4","lymph nodes of head, face and neck","C77.0","retropharyngeal lymph node"
"4","lymph nodes of head, face and neck","C77.0","scalene lymph node"
"4","lymph nodes of head, face and neck","C77.0","sublingual lymph node"
"4","lymph nodes of head, face and neck","C77.0","submandibular lymph node"
"4","lymph nodes of head, face and neck","C77.0","submaxillary lymph node"
"4","lymph nodes of head, face and neck","C77.0","submental lymph node"
"4","lymph nodes of head, face and neck","C77.0","supraclavicular lymph node"
"4","intrathoracic lymph nodes","C77.1","bronchial lymph node"
"4","intrathoracic lymph nodes","C77.1","bronchopulmonary lymph node"
"4","intrathoracic lymph nodes","C77.1","diaphragmatic lymph node"
"4","intrathoracic lymph nodes","C77.1","esophageal lymph node"
"4","intrathoracic lymph nodes","C77.1","hilar lymph node, nos"
"4","intrathoracic lymph nodes","C77.1","innominate lymph node"
"4","intrathoracic lymph nodes","C77.1","intercostal lymph node"
"4","intrathoracic lymph nodes","C77.1","mediastinal lymph node"
"4","intrathoracic lymph nodes","C77.1","parasternal lymph node"
"4","intrathoracic lymph nodes","C77.1","pulmonary hilar lymph node"
"4","intrathoracic lymph nodes","C77.1","pulmonary lymph node, nos"
"4","intrathoracic lymph nodes","C77.1","thoracic lymph node"
"4","intrathoracic lymph nodes","C77.1","tracheal lymph node"
"4","intrathoracic lymph nodes","C77.1","tracheobronchial lymph node"
"4","intra-abdominal lymph nodes","C77.2","abdominal lymph node"
"4","intra-abdominal lymph nodes","C77.2","aortic lymph node"
"4","intra-abdominal lymph nodes","C77.2","celiac lymph node"
"4","intra-abdominal lymph nodes","C77.2","colic lymph node"
"4","intra-abdominal lymph nodes","C77.2","common duct lymph node"
"4","intra-abdominal lymph nodes","C77.2","gastric lymph node"
"4","intra-abdominal lymph nodes","C77.2","hepatic lymph node"
"4","intra-abdominal lymph nodes","C77.2","ileocolic lymph node"
"4","intra-abdominal lymph nodes","C77.2","inferior mesenteric lymph node"
"4","intra-abdominal lymph nodes","C77.2","intestinal lymph node"
"4","intra-abdominal lymph nodes","C77.2","lumbar lymph node"
"4","intra-abdominal lymph nodes","C77.2","mesenteric lymph node, nos"
"4","intra-abdominal lymph nodes","C77.2","midcolic lymph node"
"4","intra-abdominal lymph nodes","C77.2","pancreatic lymph node, nos"
"4","intra-abdominal lymph nodes","C77.2","para-aortic lymph node"
"4","intra-abdominal lymph nodes","C77.2","periaortic lymph node"
"4","intra-abdominal lymph nodes","C77.2","peripancreatic lymph node"
"4","intra-abdominal lymph nodes","C77.2","porta hepatis lymph node"
"4","intra-abdominal lymph nodes","C77.2","portal lymph node"
"4","intra-abdominal lymph nodes","C77.2","pyloric lymph node"
"4","intra-abdominal lymph nodes","C77.2","retroperitoneal lymph node"
"4","intra-abdominal lymph nodes","C77.2","splenic hilar lymph node"
"4","intra-abdominal lymph nodes","C77.2","splenic lymph node, nos"
"4","intra-abdominal lymph nodes","C77.2","superior mesenteric lymph node"
"4","lymph nodes of axilla or arm","C77.3","axillary lymph node"
"4","lymph nodes of axilla or arm","C77.3","brachial lymph node"
"4","lymph nodes of axilla or arm","C77.3","cubital lymph node"
"4","lymph nodes of axilla or arm","C77.3","epitrochlear lymph node"
"4","lymph nodes of axilla or arm","C77.3","infraclavicular lymph node"
"4","lymph nodes of axilla or arm","C77.3","lymph node of upper limb"
"4","lymph nodes of axilla or arm","C77.3","pectoral lymph node"
"4","lymph nodes of axilla or arm","C77.3","subclavicular lymph node"
"4","lymph nodes of axilla or arm","C77.3","subscapular lymph node"
"4","lymph nodes of inguinal region or leg","C77.4","femoral lymph node"
"4","lymph nodes of inguinal region or leg","C77.4","inguinal lymph node"
"4","lymph nodes of inguinal region or leg","C77.4","lymph node of cloquet"
"4","lymph nodes of inguinal region or leg","C77.4","lymph node of groin"
"4","lymph nodes of inguinal region or leg","C77.4","lymph node of lower limb"
"4","lymph nodes of inguinal region or leg","C77.4","lymph node of rosenmuller"
"4","lymph nodes of inguinal region or leg","C77.4","popliteal lymph node"
"4","lymph nodes of inguinal region or leg","C77.4","subinguinal lymph node"
"4","lymph nodes of inguinal region or leg","C77.4","tibial lymph node"
"4","pelvic lymph nodes","C77.5","hypogastric lymph node"
"4","pelvic lymph nodes","C77.5","iliac lymph node"
"4","pelvic lymph nodes","C77.5","inferior epigastric lymph node"
"4","pelvic lymph nodes","C77.5","intrapelvic lymph node"
"4","pelvic lymph nodes","C77.5","obturator lymph node"
"4","pelvic lymph nodes","C77.5","paracervical lymph node"
"4","pelvic lymph nodes","C77.5","parametrial lymph node"
"4","pelvic lymph nodes","C77.5","presymphysial lymph node"
"4","pelvic lymph nodes","C77.5","sacral lymph node"
